ID;PROJETO;TITULO;MUNICIPIO;ENERGIZAÇÃO;ENTRADA;DIAS P/ ENTREGA;POSTES;CLIENTES;TECNICO;FECHAMENTO;AS BUILT;GSE;DT. SOL;ATESTO;DT. SOL.1;RESERVAS;DT. SOL.2;VALOR MAO DE OBRA LV;VALOR Á FATURAR DISTRI. DE POSTES;VALOR Á FATURAR LM;VALOR PENDENTE FATURAR;VALOR PROJETO;TIPO PENDENCIA;PENDENCIA;SUPERVISOR;TURMA;DT POSTAGEM;GEOEX;CICLO DE POSTAGEM;ANO;DATA ANALISE;UNITIZADO;TEMPO PARA ACEITE;DA ENTREGA A POSTAGEM;COORD;DIAS;DT. SOLIC;DT. SOLIC.1;DT. SOLIC.2;OBS;EVIDENCIAS;REALIZADO;DT. REALIZADO;ESTAGIÁRIO;DIAS ENTR. FECHA.;DESCRIÇÃO PENDÊNCIA;"VL FATURADO ""MED. PARCIAL""";UTEP;ULTIMA POSTAGEM;OBRAS SIMPLIFICADAS;EVIDENCIAS BOOK;PENDENCIAS;Column 38;DIAS EM FECHAM.;DIAS P/ ENTR. AS BUILT
UTEP;B-1131411;ER-CIND-POV-TAPERA-RURAL;MONTE SANTO;26/04/2024;16/07/2025;;2,0;;ANDERSON;;;Conciliado;;Aprovado;;Movimentado;;R$ 3.874,13;;R$ 5.021,69;R$5.021,69;R$ 20.320,46;;COELBA;UELTON/JEFFERSON ;;28/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;446.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1121773;RR-CIND-LOT-PONTO NOVO-REASSENTAMENTO;PONTO NOVO;04/05/2024;17/07/2025;;1,0;;ANDERSON;;;Conciliado;;Aprovado;;Movimentado;;R$ 3.784,74;;R$ 1.944,77;R$1.944,77;R$ 7.317,00;;COELBA;UELTON/REGINALDO ;;28/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;439.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1077786;UB-CIND-RUA-FAUSTINO-POPULARES;JAGUARARI;13/11/2024;16/07/2025;;1,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 1.809,39;R$1.809,39;R$ 3.425,49;;COELBA;DICSON/REGINALDO;;28/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;245.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1146269;AC-CIND-ROD-LOMANTO JUNIOR-RURAL;SENHOR DO BONFIM;13/12/2024;13/12/2024;;0,0;;ANDERSON;;;Conciliado;;;;Movimentado;;R$ 1.840,08;;R$ 665,94;R$665,94;R$ 30.345,18;;COELBA;WESLEY / JOILSON;;21/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;0.0;;;;;OBRA SIMPL - APROVADO ;ENVIADO;AGUADANDO RETORNO DE CAMPO(FOTO);;;;;;;;;;;;
UTEP;B-1140841;IT-CIND-AV-LUIZ EDU. MAGALHAES-CENTRO;NORDESTINA;17/01/2025;29/04/2025;;3,0;;AGEU;;;Conciliado;;;;Movimentado;;R$ 2.962,29;;R$ 4.708,33;R$4.708,33;R$ 28.425,69;;COELBA;DICSON/ANAILTON;;28/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;102.0;;;;;OBRA SIMPL - APROVADO ;ENVIADO;;;;;;;;;;;;;
LPT;B-0724629;MP-CCOL-PO ALAGADICO 222-RURAL;ITIUBA;22/05/2025;28/05/2025;;30,0;;ANDERSON;;;Conciliado;;Aprovado;;Movimentado;;R$ 1.090,64;;R$ 68.704,13;R$68.704,13;R$ 176.518,36;;COELBA;WAGNER / ISRAEL / JOÃO;;16/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;6.0;;;;;;;;;;;;;;;;;;;
LPT KIT ;B-0937845;KIT-CCOL-PO ALAGADICO 222-RURAL;ITIUBA;22/05/2025;28/05/2025;;0,0;;ANDERSON;;;Conciliado;;;;Movimentado;;;;R$ 1.684,57;R$1.684,57;R$ 7.497,17;;COELBA;WAGNER / ISRAEL / JOÃO;;16/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;6.0;;;;;;;;;;;;;;;;;;;
LPT MED;B-0937848;MED-CCOL-PO ALAGADICO 222-RURAL;ITIUBA;22/05/2025;28/05/2025;;0,0;;ANDERSON;;;Conciliado;;;;Movimentado;;;;R$ 870,18;R$870,18;R$ 1.124,68;;COELBA;MICHEL;;16/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;6.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1172125;AC-CIND-ROD-LOMANTO JUNIOR -RURAL;SENHOR DO BONFIM;25/05/2025;05/06/2025;;0,0;;ANDERSON;;;Conciliado;;;;Movimentado;;;;R$ 1.201,54;R$1.201,54;R$ 22.689,86;;COELBA;JOILSON/ JOÃO;;29/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;11.0;;;;;OBRA SIMPL - APROVADO ;ENVIADO;;;;;;;;;;;;;
UTEP;B-1181969;ER-CCOL-ET-VELHA-RURAL;JAGUARARI;27/05/2025;19/06/2025;;9,0;;IVAN;;;Conciliado;;;;Movimentado;;;;R$ 21.011,22;R$21.011,22;R$ 60.835,69;;COELBA;REGINALDO/JOILSON/JOAO;;23/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;23.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1196615;ER-CIND-POV-VARGINHA 922-VARGINHA;SENHOR DO BONFIM;28/05/2025;07/07/2025;;0,0;;IVAN;;;Conciliado;;;;Movimentado;;;;R$ 1.526,42;R$1.526,42;R$ 4.957,27;;COELBA;JOILSON DANTAS / WESLEY DE ARAUJO;;24/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;40.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1188750;UB-CIND-RUA-DO LAGEDO - 9999;PINDOBAÇU;28/05/2025;07/07/2025;;0,0;;IVAN;;;Conciliado;;;;Movimentado;;;;R$ 370,91;R$370,91;R$ 1.638,61;;COELBA;JOILSON DANTAS / WESLEY DE ARAUJO;;05/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;40.0;;;;;;;;;;;;;;;;;;;
LPT;B-0503276;MP-CCOL-POV. LAGOA REDONDA-RURAL;MONTE SANTO ;29/05/2025;16/06/2025;;18,0;;AGEU;;;Conciliado;;Aprovado;;Movimentado;;R$ 907,14;;R$ 57.545,70;R$57.545,70;R$ 68.812,08;;COELBA;JOSE/JOAO;;28/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;18.0;;;;;;;;;;;;;;;;;;;
LPT MED;B-0932273;MD-CCOL-POV. LAGOA REDONDA-RURAL;MONTE SANTO ;29/05/2025;16/06/2025;;0,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 305,70;R$305,70;R$ 374,89;;COELBA;MICHEL;;28/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;18.0;;;;;;;;;;;;;;;;;;;
LPT KIT ;B-0503283;KT-CCOL-POV. LAGOA REDONDA-RURAL;MONTE SANTO ;29/05/2025;16/06/2025;;0,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 1.003,63;R$1.003,63;R$ 3.754,92;;COELBA;MICHEL;;28/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;18.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1198416;ER-SEIN-RUA-RIO BRANCO-RURAL;ITIÚBA;07/06/2025;03/07/2025;;6,0;;IVAN;;;Conciliado;;;;Movimentado;;;;R$ 18.594,33;R$18.594,33;R$ 27.910,35;;COELBA;ISRAEL/JOAO;;02/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;26.0;;;;;;;;;;;;;;;;;;;
LPT ;B-1044425;ER-CCOL-POV-TEIU-RURAL;SENHOR DO BONFIM;13/06/2025;18/06/2025;;3,0;;IVAN;;;Conciliado;;;;Movimentado;;;;R$ 5.083,41;R$5.083,41;R$ 17.766,32;;COELBA;ALBERTO/JOAO;;31/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;5.0;;;;;OBRA SIMPL - APROVADO ;ENVIADO;;;;;;;;;;;;;
LPT MED;B-1207990;MD-CCOL-POV-TEIU-RURAL;SENHOR DO BONFIM;13/06/2025;18/06/2025;;0,0;;IVAN;;;Conciliado;;;;Movimentado;;;;R$ 173,13;R$173,13;R$ 0,00;;COELBA;MICHEL;;31/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;5.0;;;;;;;;;;;;;;;;;;;
LPT KIT ;Y-1207750;KT-CCOL-POV-TEIU-RURAL;SENHOR DO BONFIM;13/06/2025;18/06/2025;;0,0;;IVAN;;;Conciliado;;;;Movimentado;;;;R$ 0,00;R$0,00;R$ 0,00;;COELBA;MICHEL;;29/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;5.0;;;;CANCELAR PROJETO DE KIT ;;;;;;;;;;;;;;;
LPT;B-1015193;ER-CIND-POV-PATOS-LAGOA DOS PATOS;CANSANÇÃO;14/06/2025;03/07/2025;;25,0;;AGEU;;;Conciliado;;Aprovado;;Movimentado;;R$ 4.228,54;;R$ 71.205,32;R$71.205,32;R$ 135.338,00;;COELBA;EDSON/DICSON;;31/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;19.0;;;;;;;;;;;;;;;;;;;
LPT MED;B-1207979;MD-CIND-POV-PATOS-LAGOA DOS PATOS;CANSANÇÃO;14/06/2025;03/07/2025;;0,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 891,52;R$891,52;R$ 0,00;;COELBA;MICHEL;;31/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;19.0;;;;;;;;;;;;;;;;;;;
LPT KIT ;B-1207742;KT-CIND-POV-PATOS-LAGOA DOS PATOS;CANSANÇÃO;14/06/2025;03/07/2025;;0,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 1.363,85;R$1.363,85;R$ 2.174,12;;COELBA;MICHEL;;31/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;19.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1161822;ER-CIND-FAZ-DOMINO-RURAL;PONTO NOVO ;16/06/2025;01/07/2025;;11,0;;AGEU;;;Aprovado;;Aprovado;;Movimentado;;R$ 1.241,08;;R$ 18.930,45;R$18.930,45;R$ 88.451,73;;COELBA;GESONI/JOAO;;28/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;15.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1169805;ER-CIND-FAZ-AROEIRA 9999-RURAL-AROEIRA;JAGUARARI;20/06/2025;21/06/2025;;19,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 40.647,42;R$40.647,42;R$ 206.359,39;;COELBA;REGINALDO/JOAO;;18/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;1.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1149335;ER-CIND-FAZ-LAGOA DA VOLTA-LAGE;ITIÚBA;27/06/2025;12/07/2025;;1,0;;AGEU;;;Conciliado;;Aprovado;;Movimentado;;;;R$ 2.990,76;R$2.990,76;R$ 6.726,17;;COELBA;ALDAIR/DICSON;;28/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;15.0;;;;;OBRA SIMPL - APROVADO ;ENVIADO;;;;;;;;;;;;;
LPT / UTEP;B-1173439;ER-CIND-FAZ-VARZEA-DE FORA;ANDORINHAS;28/06/2025;10/07/2025;;17,0;;ANDERSON;;;Conciliado;;Aprovado;;Movimentado;;R$ 2.699,69;;R$ 46.303,30;R$46.303,30;R$ 174.334,68;;COELBA;REGINALDO/JOAO;;02/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;12.0;;;;;;;;;;;;;;;;;;;
LPT;B-1169740;ER-CIND-FAZ-TAMBURI-RURAL;SENHOR DO BONFIM;29/06/2025;01/07/2025;;22,0;;AGEU;;;Conciliado;;Aprovado;;Movimentado;;R$ 2.722,80;;R$ 48.633,25;R$48.633,25;R$ 168.471,33;;COELBA;REGINALDO/JOAO;;16/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;2.0;;;;;;;;;;;;;;;;;;;
LPT MED;B-1213389;MD-CIND-FAZ-TAMBURI-RURAL;SENHOR DO BONFIM;29/06/2025;01/07/2025;;0,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 1.714,06;R$1.714,06;R$ 6.984,63;;COELBA;MICHEL;;16/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;2.0;;;;;;;;;;;;;;;;;;;
LPT KIT ;B-1213384;KT-CIND-FAZ-TAMBURI-RURAL;SENHOR DO BONFIM;29/06/2025;01/07/2025;;0,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 4.145,95;R$4.145,95;R$ 12.752,34;;COELBA;MICHEL;;16/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;2.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1155396;UB-CIND-RUA-J M DE ANDRADE-QUEIMADAS;QUEIMADAS;29/04/2025;29/04/2025;;0,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 2.480,02;R$2.480,02;R$ 58.836,94;;COELBA;MARCELO / DICSON;;29/07/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;0.0;;;;;OBRA SIMPL - APROVADO ;ENVIADO;;;;;;;;;;;;;
LPT;B-0477336;MP-CCOL-POV CURRAL FALSO AROEIRA-RURAL;ITIÚBA;30/06/2025;10/07/2025;;327,0;;AGEU;;;Conciliado;;Aprovado;;Movimentado;;R$ 2.230,39;;R$ 605.051,45;R$607.281,84;R$ 1.077.227,77;;COELBA;ANAILTON/GESONI/JOSE/OSMAR/DICSON;;01/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;10.0;;;;;;;;;;;;;;;;;;;
LPT MED;B-0869166;ORÇ.MED.MP-CCOL-POV CURRAL FALSO AROEIRA;ITIÚBA;30/06/2025;10/07/2025;;0,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 2.668,75;R$2.668,75;R$ 5.552,47;;COELBA;MICHEL;;01/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;10.0;;;;;;;;;;;;;;;;;;;
LPT KIT ;B-0477341;LC-CCOL-POV CURRAL FALSO AROEIRA-RURAL;ITIÚBA;30/06/2025;10/07/2025;;0,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 9.258,47;R$9.258,47;R$ 37.882,82;;COELBA;MICHEL;;01/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;10.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1137977;ER-CIND-POV-LAGE DA GAMELEIRA-RURAL;CANSANÇÃO;21/03/2025;26/03/2025;;35,0;;IVAN;;;Conciliado;;Aprovado;;Movimentado;;R$ 2.968,80;;R$ 84.296,43;R$87.265,23;R$ 327.604,38;;COELBA;ANAILTON;;05/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;5.0;;;;;;;;;;;;;;;;;;;
LPT;B-1121552;RR-CIND-POV- SOCOTO-RURAL;SENHOR DO BONFIM;22/04/2025;22/04/2025;;13,0;;ANDERSON;;;Conciliado;;;;Movimentado;;R$ 1.361,83;;R$ 26.072,27;R$27.434,10;R$ 105.238,82;;COELBA;JOILSON / JOÃO;;05/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;0.0;;;;DUPLICIDADE DE CIA / PENDENTE LIGAR CLIENTE KIT 7 ;;;;;;;;;;;;;;;
LPT MED;B-1156617;MD -CIND-POV- SOCOTO-RURAL;SENHOR DO BONFIM;22/04/2025;22/04/2025;;0,0;;ANDERSON;;;Conciliado;;;;Movimentado;;;;R$ 441,80;R$441,80;R$ 4.306,57;;COELBA;MICHEL;;05/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;0.0;;;;;;;;;;;;;;;;;;;
LPT KIT ;B-1156616;KT -CIND-POV- SOCOTO-RURAL;SENHOR DO BONFIM;22/04/2025;22/04/2025;;0,0;;ANDERSON;;;Conciliado;;;;Movimentado;;;;R$ 259,77;R$259,77;R$ 11.099,39;;COELBA;MICHEL;;05/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;0.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1203693;ER-CIND-POV-PEDREGULHO-RURAL;MONTE SANTO;19/07/2025;21/07/2025;;3,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 5.161,34;R$5.161,34;R$ 16.584,52;;COELBA;JOSE/DICSON;;06/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;2.0;;;;;;;;;;;;;;;;;;;
LPT;B-1108365;ER-CIND-POV-TANQUE VELHO-TANQUE VELHO;SENHOR DO BONFIM;15/07/2025;17/07/2025;;3,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 5.173,31;R$5.173,31;R$ 38.525,31;;COELBA;DIEGO/JOILSON/JOAO;;08/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;2.0;;;;;OBRA SIMPL - APROVADO ;ENVIADO;;;;;;;;;;;;;
LPT MED;B-1213868;MD-CIND-POV-TANQUE VELHO-TANQUE VELHO;SENHOR DO BONFIM;15/07/2025;17/07/2025;;0,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 398,70;R$398,70;R$ 1.164,11;;COELBA;MICHEL;;08/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;2.0;;;;;;;;;;;;;;;;;;;
LPT KIT ;B-1213804;KT-CIND-POV-TANQUE VELHO-TANQUE VELHO;SENHOR DO BONFIM;15/07/2025;17/07/2025;;0,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 457,30;R$457,30;R$ 2.125,38;;COELBA;MICHEL;;08/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;2.0;;;;;;;;;;;;;;;;;;;
LPT;B-1011966;RR-CIND-FAZ-BANANEIRA-VANVANA;CAMPO FORMOSO;12/06/2025;18/06/2025;;22,0;;ANDERSON;;;Conciliado;;Aprovado;;Movimentado;;R$ 3.097,16;;R$ 37.759,93;R$40.857,09;R$ 107.354,17;;COELBA;GESONI/JOAO;;08/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;6.0;;;;PRJ -  KIT / MEDIDOR EM X - PROJETO MEDIDOR EM  Y-1037707;;;;;;;;;;;;;;;
LPT MED;B-1215308;MD-CIND-FAZ-BANANEIRA-VANVANA;CAMPO FORMOSO;12/06/2025;18/06/2025;;0,0;;ANDERSON;;;Conciliado;;;;Movimentado;;;;R$ 1.452,21;R$1.452,21;R$ 4.656,42;;COELBA;MICHEL;;08/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;6.0;;;;;;;;;;;;;;;;;;;
LPT KIT ;B-1215148;KT-CIND-FAZ-BANANEIRA-VANVANA;CAMPO FORMOSO;12/06/2025;18/06/2025;;0,0;;ANDERSON;;;Conciliado;;;;Movimentado;;;;R$ 1.759,33;R$1.759,33;R$ 8.501,56;;COELBA;MICHEL;;08/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;6.0;;;;;;;;;;;;;;;;;;;
LPT;B-1165562;ER-CIND-FAZ-MAMOTE-RURAL-ITIUBA;ITIÚBA;30/06/2025;09/07/2025;;15,0;;ANDERSON;;;Conciliado;;;;Movimentado;;;;R$ 37.253,21;R$37.253,21;R$ 143.923,01;;COELBA;ISRAEL/MARCELO/JOAO;;08/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;9.0;;;;;;;;;;;;;;;;;;;
LPT MED;B-1208373;MD-CIND-FAZ-MAMOTE-RURAL-ITIUBA;ITIÚBA;30/06/2025;09/07/2025;;0,0;;ANDERSON;;;Conciliado;;;;Movimentado;;;;R$ 297,17;R$297,17;R$ 0,00;;COELBA;MICHEL;;08/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;9.0;;;;;;;;;;;;;;;;;;;
LPT KIT ;B-1207818;KT-CIND-FAZ-MAMOTE-RURAL-ITIUBA;ITIÚBA;30/06/2025;09/07/2025;;0,0;;ANDERSON;;;Conciliado;;;;Movimentado;;;;R$ 907,67;R$907,67;R$ 0,00;;COELBA;MICHEL;;08/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;9.0;;;;;;;;;;;;;;;;;;;
LPT;B-1134653;ER-GOVE-FAZ-ALAGOAS-ALAGOAS;ITIÚBA;31/05/2025;03/07/2025;;55,0;;ANDERSON;;;Conciliado;;Aprovado;;Movimentado;;R$ 1.703,52;;R$ 140.024,56;R$38.698,70;R$ 449.784,53;;COELBA;ISRAEL/JOAO;;08/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;33.0;;;;;;;;;;;;;;;;;;;
LPT MED;B-1196821;MD-GOVE-FAZ-ALAGOAS-ALAGOAS;ITIÚBA;31/05/2025;03/07/2025;;0,0;;ANDERSON;;;Conciliado;;;;Movimentado;;;;R$ 398,07;R$398,07;R$ 0,00;;COELBA;MICHEL;;08/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;33.0;;;;;;;;;;;;;;;;;;;
LPT KIT ;B-1196793;KT-GOVE-FAZ-ALAGOAS-ALAGOAS;ITIÚBA;31/05/2025;03/07/2025;;0,0;;ANDERSON;;;Conciliado;;;;Movimentado;;;;R$ 669,61;R$669,61;R$ 0,00;;COELBA;MICHEL;;08/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;33.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1172956;ER-CIND-FAZ-PACUI-RURAL;SENHOR DO BONFIM;08/07/2025;08/07/2025;;2,0;;AGEU;;;Conciliado;;Aprovado;;Movimentado;;;;R$ 6.091,91;R$6.091,91;R$ 15.407,86;;COELBA;JEFFERSON/JOAO;;09/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;0.0;;;;;OBRA SIMPL - APROVADO ;ENVIADO;;;;;;;;;;;;;
UTEP;B-1172446;UB-CIND-RUA-CORONEL JO O CORDEIRO-ALTO;MONTE SANTO;10/07/2025;10/07/2025;;3,0;;AGEU;;;Conciliado;;;;Movimentado;;;;R$ 3.674,48;R$3.674,48;R$ 18.788,59;;COELBA;JOSE/DICSON;;06/08/2025;ACEITA;AGOSTO;;;NÃO;;;SENHOR DO BONFIM;0.0;;;;;OBRA SIMPL - APROVADO ;ENVIADO;;;;;;;;;;;;;
UTEP;B-1147843;AC-CIND-POV-VARZINHA-RURAL;ITIÚBA;16/10/2024;17/02/2025;;0,0;;AGEU;;;Conciliado;;Aprovado;;Movimentado;;R$ 3.429,10;;R$ 909,86;R$909,86;R$ 7.300,78;;COELBA;UELTON / ISRAEL ;;16/04/2025;ACEITA;ABRIL;;;NÃO;;;SENHOR DO BONFIM;124.0;;;;;OBRA SIMPL - APROVADO ;ENVIADO;;;;;;;;;;;;;
UTEP;B-1130291;ER-CIND-POV-POCO D AGUA LAGINHA-CABACAS;ITIÚBA;19/11/2024;26/10/2024;;2,0;;RAFAELA;;;Conciliado;;;;Movimentado;;;;R$ 4.935,28;R$4.935,28;R$ 62.524,45;;COELBA;UELTON / ANAILTON;;04/04/2025;ACEITA;ABRIL;;08/04/2025;NÃO;;;SENHOR DO BONFIM;-24.0;;;;;OBRA SIMPL - APROVADO ;ENVIADO;;;;;;;;;;;;;
UTEP;B-1118807;ER-CIND-POV-PAU BRANCO 441-RURAL;ITIUBA;19/11/2024;12/02/2025;;1,0;;ALEXANDRE;;;Conciliado;;Aprovado;;Movimentado;;R$ 2.777,03;;R$ 3.154,95;R$2.473,14;R$ 20.702,28;;COELBA;DICSON/REGINALDO;;16/04/2025;ACEITA;ABRIL;;23/04/2025;NÃO;;;SENHOR DO BONFIM;85.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1134940;AC-CIND-POV-RURAL-RURAL-QUEIMADAS;QUEIMADAS;21/11/2024;12/12/2024;;8,0;;ANDERSON;;;Conciliado;;Aprovado;;Movimentado;;R$ 3.616,50;;R$ 23.104,73;R$19.488,23;R$ 59.723,09;;COELBA;;;02/04/2025;ACEITA;ABRIL;;;NÃO;;;SENHOR DO BONFIM;21.0;26/02/2025;03/02/2025;20/12/2024;;;;;;;;;;;;;;;;
UTEP;B-1070831;ER-CIND-FAZ-ALEGRE-ROMULO CAMPOS;ITIÚBA;25/11/2024;21/12/2024;;2,0;;ANDERSON;;;Conciliado;;Aprovado;;Movimentado;;R$ 3.154,95;;R$ 6.918,21;R$6.918,21;R$ 19.567,15;;COELBA;UELTON / ISRAEL;;28/03/2025;ACEITA;ABRIL;;;NÃO;;;SENHOR DO BONFIM;26.0;31/01/2025;;;;;;;;;;;;;;;;;;
UTEP;B-0990040;ER-CIND-ET-ADUT M CARAIBA-RURAL N PILAR;JAGUARARI;30/11/2024;10/12/2024;;2,0;;LARISSA;;;Conciliado;;Aprovado;;Movimentado;;;;R$ 6.847,46;R$6.847,46;R$ 5.357,09;;COELBA;DICSON / REGINALDO;;24/03/2025;ACEITA;ABRIL;;03/04/2025;NÃO;;;SENHOR DO BONFIM;10.0;;;;VERIFICAR MOVIMENTAÇÃO DE MATERIAL/ LIMPEZA DE VERSAO;;;;;;;;;;;;;;;
UTEP;B-1120038;ER-CIND-POV-VARZINHA 31-RURAL;ITIÚBA;04/12/2024;05/12/2024;;1,0;;LARISSA;;;Conciliado;;Aprovado;;Movimentado;;R$ 3.154,95;;R$ 3.977,35;R$3.658,78;R$ 29.135,03;;COELBA;UELTON / ISRAEL;;31/03/2025;ACEITA;ABRIL;;03/04/2025;NÃO;;;SENHOR DO BONFIM;1.0;;;;;;;;;;;;;;;;;;;
UTEP;B-1153668;UB-CIND-RUA-JOSE BELAU-TAPERA;CANSANÇÃO;07/12/2024;21/12/2024;;1,0;;ANDERSON;;;Conciliado;;;;Movimentado;;;;R$ 1.743,28;R$1.743,28;R$ 5.967,53;;COELBA;UELTON / ANAILTON;;26/03/2025;ACEITA;ABRIL;;;NÃO;;;SENHOR DO BONFIM;14.0;10/02/2025;;;;;;;;;;;;;;;;;;
UTEP;B-1158658;UB-CIND-AV-CATUNI-ODILON GONCALVES;JAGUARARI;10/12/2024;10/12/2024;;4,0;;ALEXANDRE;;;Conciliado;;Aprovado;;Movimentado;;;;R$ 7.403,14;R$7.403,14;R$ 23.078,74;;COELBA;DICSON / REGINALDO;;24/03/2025;ACEITA;ABRIL;;26/03/2025;NÃO;;;SENHOR DO BONFIM;0.0;31/01/2025;;;;;;;;;;;;;;;;;;
UTEP;B-1149433;UB-CIND-RUA-07 DE SETEMBRO-CENTRO;CANSANÇÃO;10/12/2024;30/01/2025;;2,0;;AGEU ;;;Conciliado;;;;Movimentado;;;;R$ 3.585,04;R$3.585,04;R$ 11.031,16;;COELBA;"UELTON / ANAILTON
ANAILTON";;19/03/2025;ACEITA;ABRIL;;;NÃO;;;SENHOR DO BONFIM;51.0;;;;;OBRA SIMPL - APROVADO ;ENVIADO;;;;;;;;;;;;;
