ID;PROJETO;TITULO;MUNICIPIO;ENERGIZAÇÃO;ENTRADA;DIAS P/ ENTREGA;POSTES;CLIENTES;TECNICO;FECHAMENTO;AS BUILT;GSE;DT. SOL;ATESTO;DT. SOL.1;RESERVAS;DT. SOL.2;VALOR MAO DE OBRA LV;VALOR Á FATURAR DISTRI. DE POSTES;VALOR Á FATURAR LM;VALOR PENDENTE FATURAR;VALOR PROJETO;TIPO PENDENCIA;PENDENCIA;SUPERVISOR;TURMA;DT POSTAGEM;GEOEX;CICLO DE POSTAGEM;ANO;DATA ANALISE;UNITIZADO;TEMPO PARA ACEITE;DA ENTREGA A POSTAGEM;COORD;DIAS;DT. SOLIC;DT. SOLIC.1;DT. SOLIC.2;OBS;EVIDENCIAS;REALIZADO;DT. REALIZADO;ESTAGIÁRIO;DIAS ENTR. FECHA.;DESCRIÇÃO PENDÊNCIA;"VL FATURADO ""MED. PARCIAL""";UTEP;ULTIMA POSTAGEM;OBRAS SIMPLIFICADAS;EVIDENCIAS BOOK;PENDENCIAS;Column 38;DIAS EM FECHAM.;DIAS P/ ENTR. AS BUILT
UTEP;B-1126041;IT CIND FAZ CURAÇA PEQUENO RURAL;JUAZEIRO;30/06/2025;30/06/2025;;121,0;;CLEITISVAL;;SIM;Conciliado;;Postado;;Movimentado;; R$  42.386,03 ; R$  22.361,16 ;R$ 360.645,78;;R$ 1.657.825,06;Sem pendencia;Coelba;SANTIAGO;FERNANDO / FABIO;11/08/2025;Aceita;Setembro;;20/08/2025;Nao;;;JUAZEIRO;199;;;;;;;;CLEITISVAL;0.0;; R$  -   ;JUAZEIRO;16/08/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1146721;ER-CIND-POV-J VERMELHA-JUREMA VERMELHA;JUAZEIRO;29/12/2024;10/01/2025;;1,0;;KEVIN;;SIM;Conciliado;Rejeitado;;;Movimentado;; R$  -   ; R$  184,80 ;R$ 2.029,00;;R$ 9.911,09;Sem pendencia;Coelba;EDIE JONNES;AUSSOEIRO;18/01/2024;Aceita;Março;;;Sim;;;JUAZEIRO;382;;;;;;;;CAIO;12.0;; R$  -   ;JUAZEIRO;26/02/2025;SIM;APROVADA;OK;;;
UTEP;B-1152663;ER-CIND-POV-LOGRADOURO-RURAL-CURACA;CURAÇÁ;30/12/2024;02/01/2025;;10,0;;KEVIN;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  1.848,03 ;R$ 18.900,29;;R$ 74.396,92;Sem pendencia;Coelba;EDIE JONNES;MAURICIO;18/01/2024;Aceita;Março;;;Sim;;;JUAZEIRO;381;;;;;;;;X;3.0;; R$  -   ;JUAZEIRO;08/03/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1122891;ER-CIND-POV-PORTO DE PEDRA-RURAL;JUAZEIRO;20/12/2024;26/12/2024;;12,0;;KEVIN;;SIM;Conciliado;;Postado;;Movimentado;; R$  -   ; R$  2.217,64 ;R$ 22.676,92;;R$ 81.924,92;Sem pendencia;Coelba;SANTIAGO;PAULO;18/01/2024;Aceita;Março;;;Sim;;;JUAZEIRO;391;;;;;;;;X;6.0;; R$  -   ;JUAZEIRO;20/03/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1136639;IT-CIND-AUTO POSTO DE COMBUSTIVEL;SENTO SÉ;26/09/2024;04/10/2024;;7,0;;KEVIN;;SIM;Conciliado;;Postado;;Movimentado;45629; R$  -   ; R$  1.293,62 ;R$ 24.472,14;;R$ 52.541,69;Sem pendencia;Coelba;SANTIAGO;JUAREZ;12/12/2024;Aceita;Março;;;Sim;;;JUAZEIRO;476;;;;;;;;AGEU;8.0;; R$  -   ;JUAZEIRO;12/02/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-0916759;RR-CIND-POV MARCOS 981-RURAL REMANSO-REM;REMANSO;05/11/2019;09/02/2022;;0,0;;VITOR;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 809,14;;R$ 13.427,26;Sem pendencia;Coelba;AIC;AIC;12/12/2024;Aceita;Janeiro;;;Sim;;;JUAZEIRO;1864;;;;;;;;VITOR;827.0;; R$  -   ;REMANSO;12/12/2024;NÃO;NÃO POSTADO;OK;;;
UTEP;B-1124092;LD CIND POV CARAIBAS RURAL;CURAÇÁ;22/11/2024;25/11/2024;;1,0;;KEVIN;;SIM;Conciliado;;Postado;45628;Movimentado;45629; R$  -   ; R$  184,80 ;R$ 2.342,97;;R$ 24.849,33;Sem pendencia;Coelba;RODRIGUES;MAURICIO;12/12/2024;Aceita;Fevereiro;;;Sim;;;JUAZEIRO;20;;;;;;;;AGEU;3.0;; R$  -   ;JUAZEIRO;15/02/2025;SIM;EVIDENCIA INSU. - GPM;FOTOS EMBAÇADAS - SEM QUALIDADE;;;
UTEP;B-0979324;RR-CIND-FZ PALMEIRAS-RURAL;SENTO SÉ;28/11/2024;03/12/2024;;13,0;;AGEU;;SIM;Conciliado;;Postado;;Movimentado;; R$  -   ; R$  2.402,44 ;R$ 23.276,18;;R$ 69.345,17;Sem pendencia;Coelba;SANTIAGO;CARLOS DA CRUZ;13/12/2024;Aceita;Janeiro;;;Sim;;;JUAZEIRO;413;;;;;;;;x;5.0;; R$  -   ;JUAZEIRO;;NÃO;EVIDENCIA INSU. - GPM;OK;;;
UTEP;B-1163905;RC-CIND-RUA-S O JOSE-PINHOES;JUAZEIRO;26/11/2024;26/11/2024;;3,0;;KEVIN;;SIM;Conciliado;;Postado;;Movimentado;; R$  -   ; R$  554,41 ;R$ 6.693,66;;R$ 26.071,93;Sem pendencia;Coelba;RODRIGUES;MAURICIO;13/12/2024;Aceita;Fevereiro;;;Sim;;;JUAZEIRO;415;;;;;;;;AGEU;0.0;; R$  -   ;JUAZEIRO;;SIM;ETIQUETA NÃO SIMPLIFICADA;OK;;;
UTEP;B-1146411;RR-CIND-POV-PORTO JUACEMA-RURAL;SOBRADINHO ;24/10/2024;05/11/2024;;7,0;;KEVIN;;SIM;Conciliado;;Postado;45624;Movimentado;; R$  -   ; R$  1.293,62 ;R$ 17.600,66;;R$ 87.047,11;Sem pendencia;Coelba;SANTIAGO;DOMINGOS;13/12/2024;Aceita;Fevereiro;;;Sim;;;JUAZEIRO;448;;;;;;;;AGEU;12.0;; R$  -   ;JUAZEIRO;09/01/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1102316;LD CIND POÇO DOS CAVALOS RURAL;UAUÁ;10/12/2024;11/12/2024;;22,0;;EMERSON;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  4.065,67 ;R$ 67.984,85;;R$ 298.403,91;Sem pendencia;Coelba;EMERSON;EMERSON;17/12/2024;Aceita;Janeiro;;;Sim;;;JUAZEIRO;401;;;;;;;;EMERSON;1.0;; R$  -   ;JUAZEIRO;20/12/2024;NÃO;EVIDENCIA INSU. - GPM;OK;;;
UTEP;B-1015013;IT-CIND-FAZ-MANICOBA-SISTEMA MANICOBA;JUAZEIRO;12/11/2021;16/12/2021;;1,0;;VITOR;;SIM;Conciliado;;Postado;;Movimentado;; R$  25,00 ; R$  184,80 ;R$ 1.043,96;;R$ 4.673,83;Sem pendencia;Coelba;AIC;AIC;20/12/2024;Aceita;Janeiro;;;Sim;;;JUAZEIRO;1525;;;;;;;;VITOR;34.0;; R$  -   ;JUAZEIRO;20/12/2024;NÃO;NÃO POSTADO;OK;;;
UTEP;B-1162940;UB CIND RUA ANTONIO BALBINO QUIDE;JUAZEIRO;11/12/2024;12/12/2024;;4,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;45645; R$  -   ; R$  739,21 ;R$ 6.393,98;;R$ 24.245,20;Sem pendencia;Coelba;EDIE JONNES;AUSSOEIRO;20/12/2024;Aceita;Janeiro;;;Sim;;;JUAZEIRO;400;;;;;;;;X;1.0;; R$  -   ;JUAZEIRO;20/12/2024;SIM;EVIDENCIA INSU. - GPM;OK;;;
UTEP;B-1051145;ER-CIND-POV-TAPERA-GENIPAPO DE BAIXO;MONTE SANTO;30/11/2022;17/12/2022;;4,0;;VITOR;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  739,21 ;R$ 4.253,14;;R$ 12.964,92;Sem pendencia;Coelba;AIC;AIC;20/12/2024;Aceita;Janeiro;;;Sim;;;JUAZEIRO;1142;;;;;;;;VITOR;17.0;; R$  -   ;SENHOR DO BONFIM;20/12/2024;NÃO;NÃO POSTADO;OK;;;
UTEP;B-1100950;FVU-RELIGADOR-CSN-01C1-J05813;REMANSO;11/05/2023;14/06/2023;;0,0;;VITOR;;SIM;Conciliado;;Postado;;Movimentado;; R$  -   ; R$  -   ;R$ 389,13;;R$ 71.646,43;Sem pendencia;Coelba;AIC;AIC;20/12/2024;Aceita;Fevereiro;;;Sim;;;JUAZEIRO;980;;;;;;;;VITOR;34.0;; R$  -   ;REMANSO;;NÃO;S/EVIDENCIA- GPM;OK;;;
UTEP;B-1058497;IT-CIND-POV-PAU A PIQUE-PAU A PIQUE;REMANSO;08/11/2022;20/12/2022;;1,0;;VITOR;;SIM;Conciliado;;Postado;;Movimentado;; R$  -   ; R$  184,80 ;R$ 865,68;;R$ 7.094,53;Sem pendencia;Coelba;AIC;AIC;20/12/2024;Aceita;Fevereiro;;;Sim;;;JUAZEIRO;1164;;;;;;;;VITOR;42.0;; R$  -   ;REMANSO;07/02/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1108263;UB-CIND-ET-SERRA DA BATATEIRA-JOAO PAULO;JUAZEIRO;26/12/2024;02/01/2025;;1,0;;KEVIN;;SIM;Conciliado;;Postado;;Movimentado;; R$  -   ; R$  184,80 ;R$ 2.444,96;;R$ 22.192,62;Sem pendencia;Coelba;EDIE JONNES;GISMARIO;14/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;385;;;;;;;;X;7.0;; R$  -   ;JUAZEIRO;14/01/2025;SIM;APROVADA;OK;;;
UTEP;B-1135613;ER CIND POV LAGOA DA PEDRA RURAL;JUAZEIRO;13/12/2024;19/12/2024;;0,0;;AGEU;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 970,00;;R$ 6.845,84;Sem pendencia;Coelba;EDIE JONNES;GERALDO;16/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;398;;;;;;;;X;6.0;; R$  -   ;JUAZEIRO;;SIM;APROVADA;OK;;;
UTEP;B-1165236;ER-CIND-SI-CRUZEIRO 16-RURAL;CASA NOVA;18/12/2024;26/12/2024;;0,0;;AGEU;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 1.791,00;;R$ 6.702,74;Sem pendencia;Coelba;PAULO JUNIOR;AILTON;16/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;393;;;;;;;;X;8.0;; R$  -   ;REMANSO;;SIM;APROVADA;OK;;;
UTEP;B-1152474;ER-CIND-POV-SALININHAS-RURAL;CASA NOVA;28/12/2024;28/12/2024;;13,0;;AGEU;;SIM;Conciliado;;Postado;;Movimentado;; R$  -   ; R$  2.402,44 ;R$ 23.989,00;;R$ 91.456,21;Sem pendencia;Coelba;RODRIGUES;DANIEL;16/01/2025;Aceita;Fevereiro;;;Sim;;;JUAZEIRO;383;;;;;;;;X;0.0;; R$  -   ;REMANSO;;NÃO;NÃO POSTADO;OK;;;
UTEP;B-1165870;ER-CIND RUA NOSSA SENHORA-RURAL;JUAZEIRO;27/12/2024;02/01/2025;;0,0;;AGEU;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 1.072,00;;R$ 21.496,73;Sem pendencia;Coelba;EDIE JONNES;EDIE JONNES;16/01/2025;Aceita;Fevereiro;;;Sim;;;JUAZEIRO;384;;;;;;;;X;6.0;; R$  -   ;JUAZEIRO;14/02/2025;SIM;POSTADA;PLACA INDICATIVA DO TRAFO;;;
LPT;B-1174647;UB-CIND-RUA-DO BISPO-CARNAIBA DO SERTAO;JUAZEIRO;18/11/2024;25/11/2024;;1,0;;KEVIN;;SIM;Conciliado;;;;Movimentado;45629; R$  -   ; R$  184,80 ;R$ 2.068,00;;R$ 2.999,19;Sem pendencia;Coelba;RODRIGUES;PAULO;17/01/2025;Aceita;Março;;;Sim;;;JUAZEIRO;423;;;;;;;;AGEU;7.0;; R$  -   ;JUAZEIRO;21/02/2025;SIM;ETIQUETA NÃO SIMPLIFICADA;SIM;;;
UTEP;B-1109080;ER-CIND-SI-VENEZA-RURAL-REMANSO;REMANSO;17/12/2024;19/12/2024;;2,0;;AGEU;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  369,61 ;R$ 6.842,00;;R$ 59.982,88;Sem pendencia;Coelba;ANDERSON;MANUTENÇÃO;17/01/2025;Aceita;Março;;;Sim;;;JUAZEIRO;394;;;;;;;;X;2.0;; R$  -   ;REMANSO;27/02/2025;SIM;ETIQUETA NÃO SIMPLIFICADA;OK;;;
UTEP;B-1161551;ER-CIND-POV-PONTAL 7-ITAMOTINGA;JUAZEIRO;18/12/2024;26/12/2024;;2,0;;AGEU;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  369,61 ;R$ 3.344,00;;R$ 10.662,17;Sem pendencia;Coelba;EDIE JONNES;GERALDO;17/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;393;;;;;;;;X;8.0;; R$  -   ;JUAZEIRO;;SIM;APROVADA;OK;;;
UTEP;B-1162931;AC-CIND-POV-CANAL DA BATATEIRA-RURAL;SOBRADINHO;13/12/2024;19/12/2024;;0,0;;AGEU;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 702,00;;R$ 19.758,11;Sem pendencia;Coelba;SANTIAGO;JUAREZ;17/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;398;;;;;;;;X;6.0;; R$  -   ;JUAZEIRO;;SIM;APROVADA;OK;;;
UTEP;B-1161495;ER-CIND-RUA-3 NUCLEO 2-CURACA II;JUAZEIRO;22/12/2024;26/12/2024;;1,0;;AGEU;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  184,80 ;R$ 1.796,00;;R$ 7.611,16;Sem pendencia;Coelba;EDIE JONNES;AUSOEIRO;17/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;389;;;;;;;;X;4.0;; R$  -   ;JUAZEIRO;;SIM;APROVADA;OK;;;
UTEP;B-1164988;ER-CIND-POV-MASSAROCA-MASSAROCA;JUAZEIRO;04/12/2024;19/12/2024;;0,0;;AGEU;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 785,00;;R$ 2.164,96;Sem pendencia;Coelba;EDIE JONNES;GERALDO;17/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;407;;;;;;;;X;15.0;; R$  -   ;JUAZEIRO;;SIM;APROVADA;OK;;;
UTEP;B-1164819;UB-CIND-RUA-SAO LUIZ-ANTONIO CONSELHEIRO;JUAZEIRO;17/12/2024;19/12/2024;;2,0;;KEVIN;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  369,61 ;R$ 1.748,91;;R$ 6.585,74;Sem pendencia;Coelba;EDIE JONNES;AUSSOEIRO;17/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;394;;;;;;;;X;2.0;; R$  -   ;JUAZEIRO;21/01/2025;SIM;APROVADA;OK;;;
UTEP;B-1137737;ER-CIND-POV-HORTO DO SALITRE-RR DE CIMA;JUAZEIRO;26/12/2024;26/12/2024;;5,0;;KEVIN;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  924,02 ;R$ 8.990,00;;R$ 17.377,99;Sem pendencia;Coelba;SANTIAGO;FABIO;17/01/2025;Aceita;Fevereiro;;;Sim;;;JUAZEIRO;385;;;;;;;;X;0.0;; R$  -   ;JUAZEIRO;;SIM;APROVADA;OK;;;
UTEP;B-1145067;ER-CIND-ET-TRATAMENTO AGUA-RURAL;SENTO SÉ;20/12/2024;26/12/2024;;2,0;;AGEU;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  369,61 ;R$ 4.036,00;;R$ 24.552,02;Sem pendencia;Coelba;SANTIAGO;CARLOS DA CRUZ;17/01/2025;Aceita;Fevereiro;;;Sim;;;JUAZEIRO;391;;;;;;;;X;6.0;; R$  -   ;JUAZEIRO;08/02/2025;SIM;APROVADA;OK;;;
UTEP;B-1170876;UB-CIND-RUA-07 QDA S 09 7-VILA S JOAQUIM;SOBRADINHO;27/12/2024;02/12/2025;;2,0;;AGEU;;SIM;Conciliado;;Postado;;Movimentado;; R$  -   ; R$  369,61 ;R$ 5.159,00;;R$ 14.161,76;Sem pendencia;Coelba;SANTIAGO;JUAREZ;17/01/2025;Aceita;Fevereiro;;;Sim;;;JUAZEIRO;384;;;;;;;;X;340.0;; R$  -   ;JUAZEIRO;08/02/2025;SIM;APROVADA;;;;
UTEP;B-1157782;AC-CIND-POV-SANTA HELENA-SANTA HELENA;JUAZEIRO;13/12/2024;19/12/2024;;1,0;;AGEU;;SIM;Conciliado;;Postado;;Movimentado;; R$  -   ; R$  184,80 ;R$ 4.734,00;;R$ 28.178,29;Sem pendencia;Coelba;SANTIAGO;PAULO;17/01/2025;Aceita;Fevereiro;;;Sim;;;JUAZEIRO;398;;;;;;;;X;6.0;; R$  -   ;JUAZEIRO;14/02/2025;SIM;APROVADA;OK;;;
UTEP;B-0980833;MP-CIND-FAZ FERNANDES-FOICE;CURAÇÁ;21/12/2024;21/12/2024;;124,0;;JORGE;;SIM;Conciliado;Solicitado;Postado;;Movimentado;; R$  -   ; R$  22.915,57 ;R$ 286.038,91;;R$ 2.041.053,73;Sem pendencia;Coelba;JORGE;JORGE;17/01/2025;Aceita;Fevereiro;;;Sim;;;JUAZEIRO;390;;;;;;;;JORGE ;0.0;; R$  -   ;JUAZEIRO;17/02/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1130728;ER-CIND-FAZ-NOVA TABUA-NEGROS;REMANSO;12/12/2024;26/12/2024;;5,0;;AGEU;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  924,02 ;R$ 8.680,00;;R$ 33.109,52;Sem pendencia;Coelba;ANDERSON;MANUTENÇÃO;17/01/2025;Aceita;Fevereiro;;;Sim;;;JUAZEIRO;399;;;;;;;;X;14.0;; R$  -   ;REMANSO;17/02/2025;SIM;POSTADA;ALTURA E ESFORÇO DO POSTE;;;
UTEP;B-1150034;ER-CIND-POV-CHAPADINHA-RURAL;SOBRADINHO;31/12/2024;10/01/2025;;2,0;;KEVIN;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  369,61 ;R$ 3.882,00;;R$ 21.600,79;Sem pendencia;Coelba;SANTIAGO;DOMINGOS;18/01/2025;Aceita;Março;;26/02/2025;Sim;;;JUAZEIRO;380;;;;;;;;MICHEL;10.0;; R$  -   ;JUAZEIRO;26/02/2025;SIM;APROVADA;;;;
LPT;B-1143715;ER-CIND-POV-SALGADINHA-RURAL;CASA NOVA;30/11/2024;19/12/2024;;19,0;;KEVIN;;SIM;Conciliado;;Postado;;Movimentado;; R$  -   ; R$  3.511,26 ;R$ 33.952,14;;R$ 116.863,43;Sem pendencia;Coelba;PAULO JUNIOR;DANIEL / FERNANDO;18/01/2025;Aceita;Março;;;Sim;;;JUAZEIRO;411;;;;;;;;X;19.0;; R$  -   ;REMANSO;19/02/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
LPT;B-1129378;MP CIND POV-MULUNGU RURAL;CASA NOVA;31/12/2024;31/12/2024;;12,0;;JORGE;;SIM;Conciliado;;Postado;;Movimentado;; R$  -   ; R$  2.217,64 ;R$ 37.377,34;;R$ 94.473,66;Sem pendencia;Coelba;JORGE;JORGE;18/01/2025;Aceita;Março;;;Sim;;;JUAZEIRO;380;;;;;;;;JORGE;0.0;; R$  -   ;REMANSO;18/02/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1157003;MP-CIND-POV TANQUE NOVO-RURAL;CASA NOVA;19/12/2024;19/12/2024;;36,0;;AGEU;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  6.652,91 ;R$ 62.083,00;;R$ 262.583,41;Sem pendencia;Coelba;PAULO JUNIOR;DANIEL;18/01/2025;Aceita;Março;;;Sim;;;JUAZEIRO;392;;;;;;;;X;0.0;; R$  -   ;REMANSO;26/02/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1151722;UB-RUA JO O JOAQUIM CARDOSO;UAUÁ;17/12/2024;10/01/2025;;2,0;;AGEU;;SIM;Conciliado;;Postado;;Movimentado;; R$  4.711,03 ; R$  369,61 ;R$ 6.570,00;;R$ 47.989,90;Sem pendencia;Coelba;PAULO JUNIOR;AILTON;18/01/2025;Aceita;Março;;;Sim;;;JUAZEIRO;394;;;;;;;;CAIO;24.0;; R$  -   ;JUAZEIRO;08/02/2025;SIM;APROVADA;Poste – Nº Barramento/PG, Esforço/Altura, Engastamento e Recuperação de calçada.;;;
LPT;B-1141912;ER-CIND-POV-CURACA-RR JUAZEIRO;JUAZEIRO;28/11/2024;29/11/2024;;4,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;45636; R$  3.409,25 ; R$  739,21 ;R$ 10.732,33;;R$ 34.723,54;Sem pendencia;Coelba;RODRIGUES;IVONALDO;18/01/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;413;;;;;;;;KEVIN;1.0;; R$  -   ;JUAZEIRO;09/05/2025;SIM;EVIDENCIA INSU. - GPM;TRAFO N: CIA E PLACA, OS ESFOÇOS DOS POSTES BT;;;
UTEP;B-1133030;UB-CIND-AV-VITORIA 12-CENTRO-ITAMOTINGA;JUAZEIRO;29/12/2024;02/01/2025;;15,0;;MATEUS;;SIM;Conciliado;;Postado;;Movimentado;; R$  1.709,32 ; R$  2.772,05 ;R$ 31.115,92;;R$ 119.808,38;Sem pendencia;Coelba;EDIE JONNES;GERALDO;18/01/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;382;;;;;;;;KEVIN;4.0;; R$  -   ;JUAZEIRO;13/05/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
LPT;B-1087891;RR-CIND-POV-CAMPOS-CAMPOS;JUAZEIRO;16/12/2024;19/12/2024;;10,0;;MATEUS;;SIM;Conciliado;;Postado;;Movimentado;; R$  1.106,18 ; R$  1.848,03 ;R$ 18.810,77;;R$ 74.801,72;Sem pendencia;Coelba;EDIE JONNES;GERALDO;18/01/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;395;;;;;;;;KEVIN;3.0;"PENDENTE CONCILIAR PROJETO APÓS CORREÇÃO; MOV RESERVAS PARA REGULARIZAR OBRA"; R$  -   ;JUAZEIRO;15/05/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1157114;UB-CIND-RUA-JOAO DOMINGOS-URBANO;JUAZEIRO;07/12/2024;09/12/2024;;2,0;;AGEU;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  369,61 ;R$ 3.296,00;;R$ 7.907,07;Sem pendencia;Coelba;EDIE JONNES;AUSSOEIRO;18/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;404;;;;;;;;X;2.0;; R$  -   ;JUAZEIRO;;SIM;APROVADA;OK;;;
UTEP;B-1153225;RR-CIND-SI-SALAOZINHO-SALAOZINHO;CASA NOVA;14/12/2024;19/12/2024;;7,0;;AGEU;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  1.293,62 ;R$ 12.157,00;;R$ 38.814,37;Sem pendencia;Coelba;PAULO JUNIOR;AILTON;18/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;397;;;;;;;;X;5.0;; R$  -   ;REMANSO;;NÃO;S/EVIDENCIA- GPM;OK;;;
UTEP;B-0960398;AC-REG-FV-CCOL-POV CURRAL DE RAMOS-RURA;REMANSO;31/12/2024;31/12/2024;;1,0;;JORGE;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  184,80 ;R$ 1.239,27;;R$ 13.769,72;Sem pendencia;Coelba;JORGE;JORGE;18/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;380;;;;;;;;JORGE;0.0;; R$  -   ;REMANSO;;SIM;S/EVIDENCIA- GPM;OK;;;
UTEP;B-1053086;ER-CIND-POV-JATOBA-JATOBA;JUAZEIRO;31/12/2024;10/01/2025;;1,0;;KEVIN;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  184,80 ;R$ 2.521,30;;R$ 14.465,68;Sem pendencia;Coelba;SANTIAGO;PAULO;18/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;380;;;;;;;;VITOR;10.0;; R$  -   ;JUAZEIRO;;SIM;APROVADA;OK;;;
UTEP;B-1156643;UB-CIND-RUA-QD C-VILA AZUL;CASA NOVA;07/12/2024;19/12/2024;;0,0;;KEVIN;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 499,34;;R$ 1.891,26;Sem pendencia;Coelba;PAULO JUNIOR;AINTON DE JESUS;18/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;404;;;;;;;;X;12.0;; R$  -   ;REMANSO;;SIM;S/EVIDENCIA- GPM;OK;;;
UTEP;B-1164992;UB-CIND-RUA-10-VILA S O JOAQUIM;SOBRADINHO;27/12/2024;02/12/2024;;2,0;;KEVIN;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  369,61 ;R$ 3.074,00;;R$ 7.528,93;Sem pendencia;Coelba;SANTIAGO;JUAREZ;18/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;384;;;;;;;;X;-25.0;; R$  -   ;JUAZEIRO;22/01/2025;SIM;APROVADA;OK;;;
UTEP;B-0954529;AC-CIND-POV-SANTA HELENA-SANTA HELENA;CASA NOVA;14/12/2024;19/12/2024;;1,0;;KEVIN;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  184,80 ;R$ 1.993,00;;R$ 14.117,65;Sem pendencia;Coelba;PAULO JUNIOR;AILTON;18/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;397;;;;;;;;X;5.0;; R$  -   ;REMANSO;;SIM;S/EVIDENCIA- GPM;OK;;;
UTEP;B-1164080;ER-CIND-RUA-DA MANGUEIRA-CENTRO-T CIMA;SENTO SÉ;20/12/2024;02/01/2025;;0,0;;KEVIN;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 707,85;;R$ 13.920,35;Sem pendencia;Coelba;SANTIAGO;CARLOS DA CRUZ;18/01/2025;Aceita;Janeiro;;;Sim;;;JUAZEIRO;391;;;;;;;;X;13.0;; R$  -   ;JUAZEIRO;;SIM;APROVADA;OK;;;
UTEP;B-1119574;ER-CCOL-FAZ-SANTA MARIA-RIACHO DOS PAES;SENTO SÉ;12/12/2024;26/12/2024;;4,0;;AGEU;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  739,21 ;R$ 6.468,00;;R$ 13.917,22;Sem pendencia;Coelba;SANTIAGO;CARLOS DA CRUZ;18/01/2025;Aceita;Fevereiro;;;Sim;;;JUAZEIRO;399;;;;;;;;X;14.0;; R$  -   ;JUAZEIRO;;SIM;APROVADA;OK;;;
